productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,extSKU,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory
588202,Hidden Legends Booster Box,Hidden Legends Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/588202_200w.jpg,24,23783,https://cpt.tcgcsv.com/3jK6,2024-10-22T21:32:04.06,1,Rare,"<strong>Each Hidden Legends Booster Box contains:</strong>
<br>• 36 packs
<br>• 12 random cards per pack
<br>• 1 Premium card per pack
<br><br><strong>Release Description:</strong>
<br><br><strong> Following “Hidden Hope” and “Hidden Trials,” this third installment in the “Hidden” series – “Hidden Legends” – continues to feature the new Limit Break ability. Providing a new strategy to FFTCG and dynamically changing the way matches are played, the Limit Break ability grows even more in the Hidden Legends set. In this set, we will be introducing multi-element Limit Break cards. This will further expand the range of deck construction, allowing players to find infinite ways to enjoy not just matches, but also deck building.
<br><br>For the collectors, we are once again including a very rare, special version full art card (Special Card). From the latest mainline title – FINAL FANTASY XVI – comes protagonist Clive [24-005L] appearing as our Special Card. This card is foil-stamped with the signature of Kazuya Takahashi, who created the FINAL FANTASY XVI package art used on this card.
<br><br>On top of the we’ve included an Ifrit (XVI) [24-001L] card as the Buy-a-Box Promo.
<br><br>Furthermore, we have brought back the ever-popular Legacy Cards, which are full-art versions of previous Legend cards. In this set, we will be including Minfilia [6-079L], Akstar [18-107L], and Unei [19-119L]. Special cards and Legacy cards are not only for collection purposes as they can also be used in official tournaments, just like normal cards.
<br><br><strong>Set Configuration:</strong>
<br>• Normal: 126 cards
<br>• Premium: 160 cards <em>(of these, 30 are full art cards, one is a Special Card, and one is a Crystal Card)</em>",662248853093,SQE853086,132.9,133.42,133.95,133.87,,Normal,,,,,,,
588203,Hidden Legends Booster Box Case,Hidden Legends Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/588203_200w.jpg,24,23783,https://cpt.tcgcsv.com/5jK6,2024-10-22T21:16:48.277,1,Rare,"<strong>Each Hidden Legends Booster Box contains:</strong>
<br>•  6 Booster Displays
<br>• 36 packs per display
<br>• 12 random cards per pack
<br>• 1 Premium card per pack
<br><br><strong>Release Description:</strong>
<br><br><strong> Following “Hidden Hope” and “Hidden Trials,” this third installment in the “Hidden” series – “Hidden Legends” – continues to feature the new Limit Break ability. Providing a new strategy to FFTCG and dynamically changing the way matches are played, the Limit Break ability grows even more in the Hidden Legends set. In this set, we will be introducing multi-element Limit Break cards. This will further expand the range of deck construction, allowing players to find infinite ways to enjoy not just matches, but also deck building.
<br><br>For the collectors, we are once again including a very rare, special version full art card (Special Card). From the latest mainline title – FINAL FANTASY XVI – comes protagonist Clive [24-005L] appearing as our Special Card. This card is foil-stamped with the signature of Kazuya Takahashi, who created the FINAL FANTASY XVI package art used on this card.
<br><br>On top of the we’ve included an Ifrit (XVI) [24-001L] card as the Buy-a-Box Promo.
<br><br>Furthermore, we have brought back the ever-popular Legacy Cards, which are full-art versions of previous Legend cards. In this set, we will be including Minfilia [6-079L], Akstar [18-107L], and Unei [19-119L]. Special cards and Legacy cards are not only for collection purposes as they can also be used in official tournaments, just like normal cards.
<br><br><strong>Set Configuration:</strong>
<br>• Normal: 126 cards
<br>• Premium: 160 cards <em>(of these, 30 are full art cards, one is a Special Card, and one is a Crystal Card)</em>",662248853109,,,,,,,,,,,,,,
588204,Hidden Legends Booster Pack,Hidden Legends Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/588204_200w.jpg,24,23783,https://cpt.tcgcsv.com/6jK6,2024-10-22T21:26:05.8,1,Rare,"<strong>Each Hidden Legends booster pack contains:</strong>
<br>• 12 random cards per pack
<br>• 1 Premium card per pack
<br><br><strong>Release Description:</strong>
<br><br><strong> Following “Hidden Hope” and “Hidden Trials,” this third installment in the “Hidden” series – “Hidden Legends” – continues to feature the new Limit Break ability. Providing a new strategy to FFTCG and dynamically changing the way matches are played, the Limit Break ability grows even more in the Hidden Legends set. In this set, we will be introducing multi-element Limit Break cards. This will further expand the range of deck construction, allowing players to find infinite ways to enjoy not just matches, but also deck building.
<br><br>For the collectors, we are once again including a very rare, special version full art card (Special Card). From the latest mainline title – FINAL FANTASY XVI – comes protagonist Clive [24-005L] appearing as our Special Card. This card is foil-stamped with the signature of Kazuya Takahashi, who created the FINAL FANTASY XVI package art used on this card.
<br><br>On top of the we’ve included an Ifrit (XVI) [24-001L] card as the Buy-a-Box Promo.
<br><br>Furthermore, we have brought back the ever-popular Legacy Cards, which are full-art versions of previous Legend cards. In this set, we will be including Minfilia [6-079L], Akstar [18-107L], and Unei [19-119L]. Special cards and Legacy cards are not only for collection purposes as they can also be used in official tournaments, just like normal cards.
<br><br><strong>Set Configuration:</strong>
<br>• Normal: 126 cards
<br>• Premium: 160 cards <em>(of these, 30 are full art cards, one is a Special Card, and one is a Crystal Card)</em>",662248853079,,,,,,,,,,,,,,
588205,Hidden Legends Prerelease Kit,Hidden Legends Prerelease Kit,https://tcgplayer-cdn.tcgplayer.com/product/588205_200w.jpg,24,23783,https://cpt.tcgcsv.com/7jK6,2024-10-22T21:31:09.507,1,Rare,"<strong>Each Hidden Legends Prerelease Kit contains:</strong>
<br>• 9 Hidden Legends booster packs
<br>• 12 random cards per pack
<br>• 1 premium card per pack
<br>• 1 prerelease promo
<br>• 1 pack of sleeves
<br><br><strong>Release Description:</strong>
<br><br><strong> Following “Hidden Hope” and “Hidden Trials,” this third installment in the “Hidden” series – “Hidden Legends” – continues to feature the new Limit Break ability. Providing a new strategy to FFTCG and dynamically changing the way matches are played, the Limit Break ability grows even more in the Hidden Legends set. In this set, we will be introducing multi-element Limit Break cards. This will further expand the range of deck construction, allowing players to find infinite ways to enjoy not just matches, but also deck building.
<br><br>For the collectors, we are once again including a very rare, special version full art card (Special Card). From the latest mainline title – FINAL FANTASY XVI – comes protagonist Clive [24-005L] appearing as our Special Card. This card is foil-stamped with the signature of Kazuya Takahashi, who created the FINAL FANTASY XVI package art used on this card.
<br><br>On top of the we’ve included an Ifrit (XVI) [24-001L] card as the Buy-a-Box Promo.
<br><br>Furthermore, we have brought back the ever-popular Legacy Cards, which are full-art versions of previous Legend cards. In this set, we will be including Minfilia [6-079L], Akstar [18-107L], and Unei [19-119L]. Special cards and Legacy cards are not only for collection purposes as they can also be used in official tournaments, just like normal cards.
<br><br><strong>Set Configuration:</strong>
<br>• Normal: 126 cards
<br>• Premium: 160 cards <em>(of these, 30 are full art cards, one is a Special Card, and one is a Crystal Card)</em>",662248853116,SQE853116,73.91,74.85,74.94,74.92,,Normal,,,,,,,
588347,Ifrit (XVI),Ifrit XVI,https://tcgplayer-cdn.tcgplayer.com/product/588347_200w.jpg,24,23783,https://cpt.tcgcsv.com/ZlK6,2024-10-24T17:24:25.477,1,Legend,"<strong>Haste</strong>
<br>When Ifrit (XVI) enters the field, deals damage to your opponent or when Clive primes into Ifrit (XVI), choose 1 Forward opponent controls. Deal it 10000 damage.
<br><strong>Spitflare[S]:</strong> Choose 1 Forward. Deal it 10000 damage.",,,,,,,,,24-001L,Forward,Fire,7,10000,Eikon,
588348,Ifrit (XVI) (Full Art),Ifrit XVI Full Art,https://tcgplayer-cdn.tcgplayer.com/product/588348_200w.jpg,24,23783,https://cpt.tcgcsv.com/-lK6,2024-10-24T17:25:25.837,0,Legend,"<strong>Haste</strong>
<br>When Ifrit (XVI) enters the field, deals damage to your opponent or when Clive primes into Ifrit (XVI), choose 1 Forward opponent controls. Deal it 10000 damage.
<br><strong>Spitflare[S]:</strong> Choose 1 Forward. Deal it 10000 damage.",,,,,,,,,24-001L,Forward,Fire,7,10000,Eikon,
588351,Clive (Full Art Signature),Clive Full Art Signature,https://tcgplayer-cdn.tcgplayer.com/product/588351_200w.jpg,24,23783,https://cpt.tcgcsv.com/2mK6,2024-10-24T17:35:13.297,1,Legend,"<strong>Haste</strong>
<br><em>Priming ""Ifrit (XVI)"" - {F}{1}</em>
<br>The <em>Job Eikon</em> Forwards and <em>Job Dominant</em> Forwards other than Clive you control gain +1000 power.
<br>When Clive deals damage",,,,,,,,,24-005L,Forward,Fire,4,8000,Dominant,
588353,Genesis,Genesis,https://tcgplayer-cdn.tcgplayer.com/product/588353_200w.jpg,24,23783,https://cpt.tcgcsv.com/5mK6,2024-10-24T17:47:45.157,1,Legend,"When Genesis or a <em>Job SOLDIER</em> enters your field, select 1 of the 3 following actions.
<br>""Your opponent discards 1 card.""
<br>""Choose up to 2 characters. <strong>Dull</strong> them and <strong>Freeze</strong> them.""
<br>""During this turn, the cost required to cast your next <em>Job SOLDIER</em> is reduced by 3 (it cannot become 0).""",,,,,,,,,24-025L,Forward,Ice,5,9000,SOLDIER,VII
588354,Genesis (Full Art),Genesis Full Art,https://tcgplayer-cdn.tcgplayer.com/product/588354_200w.jpg,24,23783,https://cpt.tcgcsv.com/6mK6,2024-10-24T17:47:21.173,1,Legend,"When Genesis or a <em>Job SOLDIER</em> enters your field, select 1 of the 3 following actions.
<br>""Your opponent discards 1 card.""
<br>""Choose up to 2 characters. <strong>Dull</strong> them and <strong>Freeze</strong> them.""
<br>""During this turn, the cost required to cast your next <em>Job SOLDIER</em> is reduced by 3 (it cannot become 0).""",,,,,,,,,24-025L,Forward,Ice,5,9000,SOLDIER,VII
588355,Fenrir,Fenrir,https://tcgplayer-cdn.tcgplayer.com/product/588355_200w.jpg,24,23783,https://cpt.tcgcsv.com/7mK6,2024-10-24T17:59:53.097,1,Hero,"If you cast Fenrir, you may discard 1 card as an extra cost.
<br>Choose 1 Forward opponent controls. If its cost is equal to the cost of the card discarded by the extra cost, break it and draw 1 card.",,,,,,,,,24-065H,Summon,Lightning,2,,,IX
